K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,42,1694.0,1728.0036612900005,1142.0,Sn0.15Ge0.73Bi0.12Te1
1,42,1592.0,1632.8529654900003,1143.0,Sn0.15Ge0.73Bi0.12Te1
1,42,1531.0,1559.9532624499998,1144.0,Sn0.15Ge0.73Bi0.12Te1
1,42,1469.0,1512.68122728,1145.0,Sn0.15Ge0.73Bi0.12Te1
1,42,1469.0,1522.6899085500004,1146.0,Sn0.15Ge0.73Bi0.12Te1
1,42,1510.0,1517.1197659000004,1147.0,Sn0.15Ge0.73Bi0.12Te1
1,42,1469.0,1479.5572700000002,1148.0,Sn0.15Ge0.73Bi0.12Te1
1,42,1163.0,1310.9422266000006,1149.0,Sn0.15Ge0.73Bi0.12Te1
1,42,1082.0,1225.2306300000005,1150.0,Sn0.15Ge0.73Bi0.12Te1
1,42,980.0,1148.6606800000004,1151.0,Sn0.15Ge0.73Bi0.12Te1
1,42,612.0,1009.5395199600003,1152.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,633.0,996.0532580000005,1153.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,592.0,949.6375132000002,1154.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,551.0,887.9993221859999,1155.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,551.0,828.4569115309996,1156.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,694.0,827.3241666539993,1157.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,714.0,864.6653522999997,1158.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,735.0,898.8443238499993,1159.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,714.0,904.9916134,1160.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,694.0,863.1957434000003,1161.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,673.0,861.0586534000001,1162.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,653.0,856.9049334000005,1163.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,1048.21,906.0036768339963,1200.0,Bi4Te7Pb
1,42,982.14,876.1413982059992,1201.0,Bi4Te7Pb
1,42,882.14,727.7215164790015,1202.0,Bi4Te7Pb
1,42,801.79,621.6974968059985,1203.0,Bi4Te7Pb
1,42,725.0,551.7703074099985,1204.0,Bi4Te7Pb
1,42,657.14,519.2124428909993,1205.0,Bi4Te7Pb
1,42,601.79,491.0667671869988,1206.0,Bi4Te7Pb
1,42,566.07,485.1904651719987,1207.0,Bi4Te7Pb
1,42,551.79,476.41818010999805,1208.0,Bi4Te7Pb
1,42,564.29,474.85245638199785,1209.0,Bi4Te7Pb
1,42,805.36,1062.320026076339,1220.0,Bi4Te5.6Pb1Se1.4
1,42,778.57,1042.2441832290053,1221.0,Bi4Te5.6Pb1Se1.4
1,42,719.64,893.3443449259039,1222.0,Bi4Te5.6Pb1Se1.4
1,42,667.86,840.5885405853037,1223.0,Bi4Te5.6Pb1Se1.4
1,42,614.29,813.7863093514046,1224.0,Bi4Te5.6Pb1Se1.4
1,42,562.5,793.4226415914021,1225.0,Bi4Te5.6Pb1Se1.4
1,42,510.71,763.2610841124002,1226.0,Bi4Te5.6Pb1Se1.4
1,42,407.14,748.6449899644001,1229.0,Bi4Te5.6Pb1Se1.4
1,42,208.75,83.09700801000058,1264.0,Bi0.40021497S0.59944445Br0.00177375
1,42,206.67,84.07617808000019,1265.0,Bi0.40021497S0.59944445Br0.00177375
1,42,192.08,85.82955734000059,1266.0,Bi0.40021497S0.59944445Br0.00177375
1,42,167.5,80.03158454000014,1267.0,Bi0.40021497S0.59944445Br0.00177375
1,42,142.08,73.27012573000044,1268.0,Bi0.40021497S0.59944445Br0.00177375
1,42,122.5,69.50423105999955,1269.0,Bi0.40021497S0.59944445Br0.00177375
1,42,101.25,61.22035062333241,1270.0,Bi0.40021497S0.59944445Br0.00177375
1,42,87.08,54.326297344982706,1271.0,Bi0.40021497S0.59944445Br0.00177375
1,42,10.6,13.287598288738966,1322.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,11.6,13.612069425739032,1323.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,11.53,13.815673223405584,1324.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,13.33,14.838273498829867,1325.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,18.6,19.952059068830128,1326.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,27.13,28.89088312048014,1327.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,28.73,33.541424400480004,1328.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,27.8,34.252303010479956,1329.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,3.13,5.836887860000047,1344.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,42,4.67,6.464852239999963,1345.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,42,11.4,13.151476020000043,1346.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,42,28.13,25.582163188251965,1347.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
