K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,88,1058.49105,609.6951690455986,618.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,88,926.51272,571.9812489721404,619.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,88,819.48271,516.8065004059953,620.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,88,729.22706,479.00684891146363,621.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,88,646.76527,426.05939025552055,622.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,88,575.87797,375.24012480568877,623.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,88,513.70382,345.50183874019774,624.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,88,460.02244,312.8545194090654,625.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,88,413.74939,306.31153418839403,626.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,88,378.37453,299.5454330302322,627.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,88,354.00711,297.3335956164544,628.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,88,347.81351,298.29456583178785,629.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,88,762.0,560.1703297445683,804.0,Cu0.002Pb1.004Se0.4S0.6
1,88,669.0,509.8945214334817,805.0,Cu0.002Pb1.004Se0.4S0.6
1,88,515.0,426.6068172147927,806.0,Cu0.002Pb1.004Se0.4S0.6
1,88,385.0,314.1186937204507,807.0,Cu0.002Pb1.004Se0.4S0.6
1,88,300.0,247.12296119539192,808.0,Cu0.002Pb1.004Se0.4S0.6
1,88,238.0,199.64949453895647,809.0,Cu0.002Pb1.004Se0.4S0.6
1,88,200.0,171.16901280064155,810.0,Cu0.002Pb1.004Se0.4S0.6
1,88,177.0,163.6523748777076,811.0,Cu0.002Pb1.004Se0.4S0.6
1,88,162.0,151.00906092847342,812.0,Cu0.002Pb1.004Se0.4S0.6
1,88,154.0,140.6088635250339,813.0,Cu0.002Pb1.004Se0.4S0.6
1,88,138.0,135.15133752688462,814.0,Cu0.002Pb1.004Se0.4S0.6
1,88,115.0,135.58556625848635,815.0,Cu0.002Pb1.004Se0.4S0.6
1,88,1060.0,1249.128835210261,852.0,Ag2Se
1,88,1172.0,1268.33108435309,853.0,Ag2Se
1,88,1405.0,1360.5925910221804,854.0,Ag2Se
1,88,1776.0,1410.0991483751768,855.0,Ag2Se
1,88,1784.0,1441.7538691647355,856.0,Ag2Se
1,88,2190.0,1482.0078135933288,857.0,Ag2Se
1,88,2293.0,1419.8098898803944,858.0,Ag2Se
1,88,1069.0,1098.2425722497226,859.0,Ag2Te0.007Se1
1,88,1224.0,1148.5955343274245,860.0,Ag2Te0.007Se1
1,88,1397.0,1250.3997025694273,861.0,Ag2Te0.007Se1
1,88,1500.0,1310.8506250033925,862.0,Ag2Te0.007Se1
1,88,1647.0,1375.1617399142697,863.0,Ag2Te0.007Se1
1,88,1698.0,1454.146505147024,864.0,Ag2Te0.007Se1
1,88,1897.0,1498.208160939888,865.0,Ag2Te0.007Se1
1,88,1103.0,1290.097112389458,931.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,88,1055.0,1225.502621052713,932.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,88,1007.0,1176.2089155931499,933.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,88,957.0,1124.084579416483,934.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,88,912.0,1084.8097967561907,935.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,88,879.0,1033.7746122669237,936.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,88,848.0,986.1659427377172,937.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,88,826.0,954.4628588429122,938.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,88,826.0,928.8388276048169,939.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,88,855.0,935.3368358825949,940.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,88,379.248,575.432022279886,946.0,Ag0.0061Bi1.9878Te2.9817
1,88,338.976,555.3290345920573,947.0,Ag0.0061Bi1.9878Te2.9817
1,88,303.552,518.618258266444,948.0,Ag0.0061Bi1.9878Te2.9817
1,88,285.948,457.92543727270873,949.0,Ag0.0061Bi1.9878Te2.9817
1,88,286.176,450.02291814155905,950.0,Ag0.0061Bi1.9878Te2.9817
1,88,75.002,149.18205571613274,1069.0,In0.00481373Te0.78369906P0.01444118
1,88,85.712,142.564595680202,1070.0,In0.00481373Te0.78369906P0.01444118
1,88,131.3,150.10784171699856,1071.0,In0.00481373Te0.78369906P0.01444118
1,88,168.0,149.71791345689755,1073.0,In0.00481373Te0.78369906P0.01444118
1,88,150.0,139.89025141375174,1074.0,In0.00481373Te0.78369906P0.01444118
1,88,100.0,129.2817256732756,1075.0,In0.00481373Te0.78369906P0.01444118
1,88,66.667,95.02975180415594,1076.0,In0.00481373Te0.78369906P0.01444118
1,88,49.412,84.36470423590191,1077.0,In0.00481373Te0.78369906P0.01444118
1,88,39.253,81.16679980862918,1078.0,In0.00481373Te0.78369906P0.01444118
1,88,40.776,81.92492752212127,1079.0,In0.00481373Te0.78369906P0.01444118
1,88,3.27,157.51079038263643,1289.0,Sn1Se0.95
1,88,5.4,12.359093364365075,1312.0,Sm0.00486914Sn0.51620363Se0.49039345Cl0.01460741
1,88,6.0,12.982938749740256,1313.0,Sm0.00486914Sn0.51620363Se0.49039345Cl0.01460741
1,88,6.47,13.14608671243867,1314.0,Sm0.00486914Sn0.51620363Se0.49039345Cl0.01460741
1,88,8.8,14.994573971018747,1315.0,Sm0.00486914Sn0.51620363Se0.49039345Cl0.01460741
1,88,16.27,19.473101325344178,1316.0,Sm0.00486914Sn0.51620363Se0.49039345Cl0.01460741
1,88,28.93,28.416897437027426,1317.0,Sm0.00486914Sn0.51620363Se0.49039345Cl0.01460741
1,88,31.2,30.879850469017654,1318.0,Sm0.00486914Sn0.51620363Se0.49039345Cl0.01460741
1,88,30.53,31.477676423058064,1319.0,Sm0.00486914Sn0.51620363Se0.49039345Cl0.01460741
1,88,757.0,624.5082587404793,1404.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,88,717.88,619.4929066694742,1405.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,88,622.28,553.3313152589761,1406.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,88,546.45,475.6356002228644,1407.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,88,474.61,423.61454946222005,1408.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,88,411.69,372.41641137070235,1409.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,88,362.45,327.3129562680529,1410.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,88,312.89,291.7406532401594,1411.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,88,272.48,260.5079065974699,1412.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,88,237.81,230.36659019091525,1413.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,88,208.16,214.97815857734494,1414.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,88,299.07,297.49068390391045,1445.0,Bi2Pb5S8
1,88,265.74,253.67330632007935,1446.0,Bi2Pb5S8
1,88,211.11,208.63197121464788,1447.0,Bi2Pb5S8
1,88,161.11,162.11125254104462,1448.0,Bi2Pb5S8
1,88,128.7,134.60660489041464,1449.0,Bi2Pb5S8
1,88,103.7,126.01392853762424,1450.0,Bi2Pb5S8
1,88,47.76,85.47733556765908,1513.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,55.19,77.32608833216065,1514.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,60.39,78.84157578805406,1515.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,65.96,83.65149073384984,1516.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,128.0,114.04196064463225,1517.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,152.4,143.29251357201625,1518.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,160.0,153.13050798283993,1519.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,160.0,152.8149567336158,1520.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,152.4,156.62422025008428,1521.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,152.4,156.6559224252768,1522.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,496.3,849.219773403323,1689.0,In0.15Sb1.85Te2.98
1,88,444.44,837.3193332950176,1690.0,In0.15Sb1.85Te2.98
1,88,395.06,811.0276657744458,1691.0,In0.15Sb1.85Te2.98
1,88,345.68,751.0354417455011,1692.0,In0.15Sb1.85Te2.98
1,88,306.17,667.6608516000812,1693.0,In0.15Sb1.85Te2.98
1,88,271.6,589.9241618066299,1694.0,In0.15Sb1.85Te2.98
1,88,246.91,522.6783494491715,1695.0,In0.15Sb1.85Te2.98
1,88,237.04,499.3653771618447,1696.0,In0.15Sb1.85Te2.98
1,88,239.51,493.67050418887555,1697.0,In0.15Sb1.85Te2.98
1,88,585.66,609.6043991765022,1754.0,Yb1Mg0.9Zn1.1Sb2
1,88,543.45,597.109523622265,1755.0,Yb1Mg0.9Zn1.1Sb2
1,88,496.08,557.7599342340975,1756.0,Yb1Mg0.9Zn1.1Sb2
1,88,453.73,518.3647201525293,1757.0,Yb1Mg0.9Zn1.1Sb2
1,88,411.28,470.6727483284602,1758.0,Yb1Mg0.9Zn1.1Sb2
1,88,373.78,436.94274025349165,1759.0,Yb1Mg0.9Zn1.1Sb2
1,88,337.94,385.23446204126975,1760.0,Yb1Mg0.9Zn1.1Sb2
1,88,308.86,358.9079141959986,1761.0,Yb1Mg0.9Zn1.1Sb2
1,88,289.71,334.0793411626452,1762.0,Yb1Mg0.9Zn1.1Sb2
1,88,277.25,316.50968713334265,1763.0,Yb1Mg0.9Zn1.1Sb2
1,88,230.75,421.6164802560733,1794.0,Ag2Se0.5S0.5
1,88,226.41,415.1379281394795,1795.0,Ag2Se0.5S0.5
1,88,229.85,414.422014163289,1796.0,Ag2Se0.5S0.5
1,88,243.68,421.10406821884453,1797.0,Ag2Se0.5S0.5
1,88,262.53,431.889183937517,1798.0,Ag2Se0.5S0.5
1,88,284.41,441.3099087113266,1799.0,Ag2Se0.5S0.5
1,88,284.33,322.8374556692351,1806.0,Ag2.02Te0.01Se0.5S0.5
1,88,281.16,303.7816550436795,1807.0,Ag2.02Te0.01Se0.5S0.5
1,88,295.0,302.03516336907643,1808.0,Ag2.02Te0.01Se0.5S0.5
1,88,312.83,306.1876791056369,1809.0,Ag2.02Te0.01Se0.5S0.5
1,88,334.68,316.81418036725097,1810.0,Ag2.02Te0.01Se0.5S0.5
1,88,359.58,322.62953876883824,1811.0,Ag2.02Te0.01Se0.5S0.5
1,88,21.685,84.7631422656659,1822.0,Ca0.98La0.02Mn1O3
1,88,21.685,77.61759241994739,1823.0,Ca0.98La0.02Mn1O3
1,88,15.373,63.82737704829318,1824.0,Ca0.98La0.02Mn1O3
1,88,24.34,63.33882987534907,1825.0,Ca0.98La0.02Mn1O3
1,88,65.55,93.34390792224876,1826.0,Ca0.96La0.04Mn1O3
1,88,65.55,86.93874585877701,1827.0,Ca0.96La0.04Mn1O3
1,88,46.129,71.82699929062939,1828.0,Ca0.96La0.04Mn1O3
1,88,45.012,69.87022949641654,1829.0,Ca0.96La0.04Mn1O3
1,88,252.75,128.62534721943277,1881.0,Ca1Mn0.9Ru0.1O3
1,88,189.02,105.69681059559352,1882.0,Ca1Mn0.9Ru0.1O3
1,88,148.41,99.31235245192998,1883.0,Ca1Mn0.9Ru0.1O3
1,88,32.738,135.50773509514866,1887.0,Ca1Gd0.98Mn0.02O3
1,88,36.31,115.23052298507957,1888.0,Ca1Gd0.98Mn0.02O3
1,88,45.238,98.0248251528452,1889.0,Ca1Gd0.98Mn0.02O3
1,88,44.048,104.26867306302366,1890.0,Ca1Gd0.98Mn0.02O3
1,88,165.65,102.56054266010013,1991.0,Ca0.96Sm0.04Mn1O3
1,88,121.14,86.37886650887135,1992.0,Ca0.96Sm0.04Mn1O3
1,88,90.536,85.09771235449824,1993.0,Ca0.96Sm0.04Mn1O3
1,88,534.26,419.6711699025098,2008.0,In0.15Co4Sb12
1,88,469.96,384.73213438218477,2009.0,In0.15Co4Sb12
1,88,1951.6,2134.826999198083,2030.0,Na0.02Te0.75Pb1Se0.25
1,88,1447.4,1522.5865554514287,2031.0,Na0.02Te0.75Pb1Se0.25
1,88,612.35,570.081935690249,2032.0,Na0.02Te0.75Pb1Se0.25
1,88,504.38,505.29898496905224,2033.0,Na0.02Te0.75Pb1Se0.25
1,88,0.079302,520.0376902466261,2091.0,Sr0.15La1.85Ti0.06Cu0.94O4
1,88,356.78,616.0602342912545,2099.0,Sr0.1La1.9Cu1O4
1,88,262.11,578.8914514295155,2100.0,Sr0.1La1.9Cu1O4
1,88,164.39,414.6179542504975,2101.0,Sr0.1La1.9Cu1O4
1,88,122.18,387.470203865582,2102.0,Sr0.1La1.9Cu1O4
1,88,108.79,101.50759961189877,2150.0,Ca1Yb0.05Mn0.95O3
1,88,94.255,91.12603893128998,2151.0,Ca1Yb0.05Mn0.95O3
1,88,64.223,79.47617137606585,2152.0,Ca1Yb0.05Mn0.95O3
1,88,53.579,81.26397762142298,2153.0,Ca1Yb0.05Mn0.95O3
1,88,297.49,119.64428979426908,2158.0,Ca1Yb0.15Mn0.85O3
1,88,278.5,116.79072983285745,2159.0,Ca1Yb0.15Mn0.85O3
1,88,207.63,105.02975997225384,2160.0,Ca1Yb0.15Mn0.85O3
1,88,167.88,106.67382067323486,2161.0,Ca1Yb0.15Mn0.85O3
1,88,6.368,871.3654347757172,2198.0,Sr0.01La0.99Co1O3
1,88,13.49,875.4351161831498,2199.0,Sr0.01La0.99Co1O3
1,88,812.83,833.5162527548426,2200.0,Sr0.01La0.99Co1O3
1,88,1052.0,796.1098403103392,2201.0,Sr0.01La0.99Co1O3
1,88,62.661,972.9440879483151,2206.0,Sr0.05La0.95Co1O3
1,88,137.4,979.00950515826,2207.0,Sr0.05La0.95Co1O3
1,88,1053.2,928.8118149805429,2208.0,Sr0.05La0.95Co1O3
1,88,1202.3,889.1813239604369,2209.0,Sr0.05La0.95Co1O3
1,88,1029.9,481.0158002752578,2228.0,Ce1Fe3.5Co0.5Sb13
1,88,96.953,108.66307000099773,2244.0,Al0.0075Zn0.9925O1
1,88,96.953,102.08034971472696,2245.0,Al0.0075Zn0.9925O1
1,88,90.088,98.24975231397438,2246.0,Al0.0075Zn0.9925O1
1,88,104.95,105.51213264702794,2247.0,Al0.0075Zn0.9925O1
1,88,46.74,118.89891167085592,2252.0,Al0.03Zn0.97O1
1,88,46.569,112.1351168946661,2253.0,Al0.03Zn0.97O1
1,88,38.812,500.48100000933204,2256.0,Sr1Mn0.98Mo0.02O3
1,88,38.387,523.492278126587,2257.0,Sr1Mn0.98Mo0.02O3
1,88,29.843,431.6687188829256,2258.0,Sr1Mn0.98Mo0.02O3
1,88,28.14,425.1329285887174,2259.0,Sr1Mn0.98Mo0.02O3
1,88,64.927,544.3584185133348,2260.0,Sr1Mn0.96Mo0.04O3
1,88,65.89,567.4921875684707,2261.0,Sr1Mn0.96Mo0.04O3
1,88,57.513,469.73569781751127,2262.0,Sr1Mn0.96Mo0.04O3
1,88,43.578,462.461145338168,2263.0,Sr1Mn0.96Mo0.04O3
1,88,114.16,994.3823261142078,2269.0,Zr1Co0.004Cu0.2Ni0.76Sn1
1,88,143.88,983.5838862516239,2270.0,Zr1Co0.004Cu0.2Ni0.76Sn1
1,88,727.74,807.8812121586587,2279.0,Nb1Co1.05Sn1
1,88,613.42,778.2773107857148,2280.0,Nb1Co1.05Sn1
1,88,428.09,594.5910270934183,2281.0,Nb1Co1.05Sn1
1,88,335.67,492.0222089618448,2282.0,Nb1Co1.05Sn1
1,88,3902.5,4526.173694035356,2294.0,Bi43Sb7
1,88,3417.5,4475.561513471865,2295.0,Bi43Sb7
1,88,1.9492,44.29041920412369,2300.0,Ca1Mn6.5Cu0.5O12
1,88,5.7926,27.059719303673642,2301.0,Ca1Mn6.5Cu0.5O12
1,88,19.965,37.46476447517754,2302.0,Ca1Mn6.5Cu0.5O12
1,88,35.538,43.107059189869105,2303.0,Ca1Mn6.5Cu0.5O12
1,88,1303.8,2677.358022019223,2320.0,Te7Mo6S
1,88,1277.1,2380.263760057227,2321.0,Te7Mo6S
1,88,1224.0,1777.1683460146219,2322.0,Te7Mo6S
1,88,1200.5,1609.123148343018,2323.0,Te7Mo6S
1,88,1166.9,2354.6831745405066,2324.0,Te3Mo3S
1,88,1127.4,2157.806647320633,2325.0,Te3Mo3S
1,88,1057.1,1610.8181872912323,2326.0,Te3Mo3S
1,88,1000.0,1534.4979600478966,2327.0,Te3Mo3S
1,88,1624.1,938.4778200088612,2380.0,Zr0.98Nb0.02Ni1Sn1
1,88,1446.2,912.3374765833333,2381.0,Zr0.98Nb0.02Ni1Sn1
1,88,1144.2,796.1358173031989,2382.0,Zr0.98Nb0.02Ni1Sn1
1,88,1050.9,778.8057684632994,2383.0,Zr0.98Nb0.02Ni1Sn1
1,88,24.523,86.5823760965573,2392.0,Ca2.85La0.05Co3.8O8.55
1,88,26.433,77.35473567170428,2393.0,Ca2.85La0.05Co3.8O8.55
1,88,39.825,76.12564314870573,2394.0,Ca2.85La0.05Co3.8O8.55
1,88,52.394,84.5339675546456,2395.0,Ca2.85La0.05Co3.8O8.55
1,88,1202.3,1100.0403169047022,2420.0,Cu2Mo3S4
1,88,975.61,1060.6893461976028,2421.0,Cu2Mo3S4
1,88,592.26,938.6714159271626,2422.0,Cu2Mo3S4
1,88,458.96,902.6460347790188,2423.0,Cu2Mo3S4
1,88,9.8295,17.974051640050916,2476.0,Mg0.03Cr0.97Cu1O2
1,88,14.427,19.956104738268394,2477.0,Mg0.03Cr0.97Cu1O2
1,88,20.609,20.145290511505486,2478.0,Mg0.03Cr0.97Cu1O2
1,88,21.252,22.245676497465,2479.0,Mg0.03Cr0.97Cu1O2
1,88,21.353,113.25550227878502,2502.0,Al0.05Zn0.95O1
1,88,54.589,117.0380149128864,2503.0,Al0.05Zn0.95O1
1,88,34.01,45.0641338990021,2506.0,Ti0.01Al0.02Zn0.97O1
1,88,62.899,52.80077417445503,2507.0,Ti0.01Al0.02Zn0.97O1
1,88,434.08,191.03771956137595,2534.0,CeFe3CoSb12
1,88,104.0,522.818608997846,2576.0,Sr1Dy0.08Ti0.92O3
1,88,250.0,520.6036202875682,2577.0,Sr1Dy0.08Ti0.92O3
1,88,218.0,417.2291675777145,2578.0,Sr1Dy0.08Ti0.92O3
1,88,120.0,351.49620783730813,2579.0,Sr1Dy0.08Ti0.92O3
1,88,1176.5,957.6982020291911,2634.0,Cs0.995Bi3.98Sb0.005Te5.97I0.015
1,88,2173.9,313.517530836483,2644.0,Ti2Pb1.8S5.8
1,88,1373.6,240.98835164782,2645.0,Ti2Pb1.8S5.8
1,88,459.98,194.60287202555125,2646.0,Ti2Pb1.8S5.8
1,88,303.03,1352.7772012019593,2650.0,Ba8Si40.85Au5.15
1,88,292.4,1303.8292806108764,2651.0,Ba8Si40.85Au5.15
1,88,348.43,977.4889861899279,2652.0,Ba8Si40.85Au5.15
1,88,427.35,1377.2314014193087,2653.0,Ba8Si40.55Au5.45
1,88,395.26,1330.9497247484633,2654.0,Ba8Si40.55Au5.45
1,88,363.64,1003.1842106998959,2655.0,Ba8Si40.55Au5.45
1,88,381.68,585.6776611672678,2702.0,Sr0.147Ga0.298Ge0.555
1,88,90.09,160.4849614205348,2712.0,Ba4Ga8Sn15
1,88,86.957,135.1831371657698,2713.0,Ba4Ga8Sn15
1,88,144.09,142.21127569527334,2714.0,Ba4Ga8Sn15
1,88,819.67,1491.3005077880198,2721.0,Ba4Ga8Si15
1,88,751.88,1444.082163519362,2722.0,Ba4Ga8Si15
1,88,534.76,1186.0826311141057,2723.0,Ba4Ga8Si15
1,88,1652.9,1373.0513891237008,2740.0,Cu1.98Se1
1,88,1390.8,813.2667980375934,2741.0,Cu1.98Se1
1,88,662.25,717.9832550945382,2742.0,Cu1.98Se1
1,88,307.69,434.46607675119213,2743.0,Cu1.98Se1
1,88,96.618,133.96221336671326,2756.0,Ca2.7Co4Bi0.3O9
1,88,98.464,122.50072998822013,2757.0,Ca2.7Co4Bi0.3O9
