K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,123,106.0215,127.1063455064693,676.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,117.3283,140.89902091644922,677.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,129.3902,153.47344045687956,678.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,139.3349,165.87831251721138,679.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,153.8927,179.0180553774852,680.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,163.3813,190.31958083538518,681.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,176.7008,203.30906564379475,682.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,188.3616,209.31477853060295,683.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,192.5791,218.53898172213903,684.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,207.7904,229.69530107447014,685.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,210.994,229.82129616042246,686.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,-220.0,-146.64190483475736,756.0,Pb1.004Se0.4S0.6
1,123,-238.0,-145.94817850998808,757.0,Pb1.004Se0.4S0.6
1,123,-273.0,-155.1484274264534,758.0,Pb1.004Se0.4S0.6
1,123,-300.0,-171.70209043696732,759.0,Pb1.004Se0.4S0.6
1,123,-318.0,-182.4846958239522,760.0,Pb1.004Se0.4S0.6
1,123,-332.0,-194.11471512490002,761.0,Pb1.004Se0.4S0.6
1,123,-360.0,-206.76369358493602,762.0,Pb1.004Se0.4S0.6
1,123,-390.0,-224.94546812393074,763.0,Pb1.004Se0.4S0.6
1,123,-386.0,-233.33490876769028,764.0,Pb1.004Se0.4S0.6
1,123,-372.0,-240.51732950189538,765.0,Pb1.004Se0.4S0.6
1,123,-357.0,-243.7953691710874,766.0,Pb1.004Se0.4S0.6
1,123,-340.0,-241.57512157584944,767.0,Pb1.004Se0.4S0.6
1,123,-246.0,-169.52773614027757,780.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,-256.0,-172.532316011862,781.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,-270.0,-182.8478309884144,782.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,-285.0,-202.95748238086227,783.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,-299.0,-216.85818840246387,784.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,-313.0,-231.9787207326839,785.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,-326.0,-244.15786218187583,786.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,-342.0,-270.77335534617004,788.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,-346.0,-280.44576852142865,789.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,-342.0,-283.00734041782135,790.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,-334.0,-280.3846760051229,791.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,-330.0,-282.2977707815299,851.0,Cu0.001Pb1.004Se0.4S0.6
1,123,-136.0,-87.99342872601017,931.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,-143.0,-89.11653886487748,932.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,-152.0,-93.35607500214292,933.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,-167.0,-98.95482396026694,934.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,-177.0,-106.14481736751806,935.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,-186.0,-110.63657857027418,936.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,-190.0,-116.6322473753887,937.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,-194.0,-120.84833792160047,938.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,-196.0,-123.22518374887758,939.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,-197.0,-123.69540167826806,940.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,-136.07,-148.24568224768583,941.0,Bi2Te3
1,123,-139.07,-159.97128428035154,942.0,Bi2Te3
1,123,-137.99,-158.05266314654315,943.0,Bi2Te3
1,123,-135.25,-155.61420225278783,944.0,Bi2Te3
1,123,-128.45,-151.16434584209588,945.0,Bi2Te3
1,123,-156.21,-140.95877215600464,961.0,Ag0.0233Bi1.9534Te2.9301
1,123,-159.93,-147.69642634629463,962.0,Ag0.0233Bi1.9534Te2.9301
1,123,-156.78,-150.30630768705933,963.0,Ag0.0233Bi1.9534Te2.9301
1,123,-153.75,-149.5827682841753,964.0,Ag0.0233Bi1.9534Te2.9301
1,123,-143.65,-145.26332705963432,965.0,Ag0.0233Bi1.9534Te2.9301
1,123,253.49,252.72354357869847,1069.0,In0.00481373Te0.78369906P0.01444118
1,123,239.53,255.2002317740801,1070.0,In0.00481373Te0.78369906P0.01444118
1,123,215.12,253.92849859390864,1071.0,In0.00481373Te0.78369906P0.01444118
1,123,215.12,259.9469118487518,1073.0,In0.00481373Te0.78369906P0.01444118
1,123,234.88,272.74482604514327,1074.0,In0.00481373Te0.78369906P0.01444118
1,123,298.84,297.9826996592189,1075.0,In0.00481373Te0.78369906P0.01444118
1,123,322.09,312.36763461747137,1076.0,In0.00481373Te0.78369906P0.01444118
1,123,329.07,310.9625644901542,1077.0,In0.00481373Te0.78369906P0.01444118
1,123,282.56,292.16029075251583,1078.0,In0.00481373Te0.78369906P0.01444118
1,123,255.81,263.9194080294038,1079.0,In0.00481373Te0.78369906P0.01444118
1,123,71.79,124.07161610304445,1116.0,Sn0.05Ge0.83Bi0.12Te1
1,123,75.0,125.29970299620314,1117.0,Sn0.05Ge0.83Bi0.12Te1
1,123,80.77,131.4549475925852,1118.0,Sn0.05Ge0.83Bi0.12Te1
1,123,91.03,140.5174647690191,1119.0,Sn0.05Ge0.83Bi0.12Te1
1,123,101.92,151.8779479504412,1120.0,Sn0.05Ge0.83Bi0.12Te1
1,123,111.54,161.13887878710855,1121.0,Sn0.05Ge0.83Bi0.12Te1
1,123,118.59,171.46764730698544,1122.0,Sn0.05Ge0.83Bi0.12Te1
1,123,123.08,182.74278082726582,1123.0,Sn0.05Ge0.83Bi0.12Te1
1,123,130.77,192.78482327730333,1124.0,Sn0.05Ge0.83Bi0.12Te1
1,123,157.69,202.01404133406436,1125.0,Sn0.05Ge0.83Bi0.12Te1
1,123,171.15,204.92752084417864,1126.0,Sn0.05Ge0.83Bi0.12Te1
1,123,175.64,204.21480268978746,1127.0,Sn0.05Ge0.83Bi0.12Te1
1,123,140.38,145.23563557408062,1164.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,147.44,148.24310445463624,1165.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,157.05,159.0482694145123,1166.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,171.79,169.5402821495847,1167.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,187.18,177.5370013606795,1168.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,190.38,184.99195979092158,1169.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,197.44,189.25199254841192,1170.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,198.08,198.53961977349408,1171.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,198.72,201.31829583510373,1172.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,197.44,201.73242741110997,1173.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,192.95,197.41516221993112,1174.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,186.54,188.5283190187645,1175.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,-62.23,-105.89954026791993,1200.0,Bi4Te7Pb
1,123,-66.5,-111.00949557549784,1201.0,Bi4Te7Pb
1,123,-77.05,-115.65978428684602,1202.0,Bi4Te7Pb
1,123,-88.36,-123.5773872475991,1203.0,Bi4Te7Pb
1,123,-100.42,-126.78422090784255,1204.0,Bi4Te7Pb
1,123,-110.21,-128.89076684762358,1205.0,Bi4Te7Pb
1,123,-117.22,-130.87666786174532,1206.0,Bi4Te7Pb
1,123,-120.42,-138.20818361286197,1207.0,Bi4Te7Pb
1,123,-119.33,-143.16445448563118,1208.0,Bi4Te7Pb
1,123,-112.66,-143.73855861963312,1209.0,Bi4Te7Pb
1,123,-59.96,-76.71560235689668,1210.0,Bi4Te6.3Pb1Se0.7
1,123,-66.25,-78.88972304062966,1211.0,Bi4Te6.3Pb1Se0.7
1,123,-78.31,-83.79753815377951,1212.0,Bi4Te6.3Pb1Se0.7
1,123,-90.38,-92.61518590259894,1213.0,Bi4Te6.3Pb1Se0.7
1,123,-102.45,-97.71704796107808,1214.0,Bi4Te6.3Pb1Se0.7
1,123,-114.26,-101.58764535672667,1215.0,Bi4Te6.3Pb1Se0.7
1,123,-123.8,-106.29538056753009,1216.0,Bi4Te6.3Pb1Se0.7
1,123,-129.54,-114.50083334532394,1217.0,Bi4Te6.3Pb1Se0.7
1,123,-129.71,-119.97898711236307,1218.0,Bi4Te6.3Pb1Se0.7
1,123,-123.29,-121.68715213925465,1219.0,Bi4Te6.3Pb1Se0.7
1,123,-64.26,3.623598872104275,1230.0,Bi4Te4.96Pb1Se2.1
1,123,-71.31,3.481230769497953,1231.0,Bi4Te4.96Pb1Se2.1
1,123,-84.39,4.867747268874139,1232.0,Bi4Te4.96Pb1Se2.1
1,123,-97.22,0.5494014924860188,1233.0,Bi4Te4.96Pb1Se2.1
1,123,-110.04,-3.870370279860671,1234.0,Bi4Te4.96Pb1Se2.1
1,123,-122.87,-11.373663374353631,1235.0,Bi4Te4.96Pb1Se2.1
1,123,-134.68,-14.96914242731099,1236.0,Bi4Te4.96Pb1Se2.1
1,123,-143.72,-18.800806084168247,1237.0,Bi4Te4.96Pb1Se2.1
1,123,-147.43,-19.861028287830845,1238.0,Bi4Te4.96Pb1Se2.1
1,123,-142.03,-18.00132511685592,1239.0,Bi4Te4.96Pb1Se2.1
1,123,-227.96,-297.61609234682476,1300.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,-238.71,-294.10874234682495,1301.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,-253.76,-294.34956259047556,1302.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,-266.67,-302.59397257712783,1303.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,-288.17,-322.1367937636363,1304.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,-322.58,-354.59450818823916,1305.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,-344.09,-383.2745292094509,1306.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,-356.99,-395.15599951212056,1307.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,-372.04,-405.4651170867967,1308.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,-384.95,-414.2394565038234,1309.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,-238.71,49.639335970216806,1322.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,-255.91,50.09275455488298,1323.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,-286.02,49.1883803929491,1324.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,-322.58,44.68364788317453,1325.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,-344.09,37.74995322455718,1326.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,-350.54,37.04119896630029,1327.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,-369.89,33.030528892585316,1328.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,-380.65,24.038985024292728,1329.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,-330.43,-321.7595592001085,1344.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,123,-369.57,-354.7010640016595,1345.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,123,-395.65,-383.8397328288594,1346.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,123,-400.0,-396.46676995187545,1347.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,123,-419.57,-406.07910595274194,1348.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,123,-432.61,-416.1070716010096,1349.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,123,-199.42,-206.1737160119047,1382.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,-204.89,-208.54640928174595,1383.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,-217.55,-218.1976742720057,1384.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,-228.78,-230.5328249837662,1385.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,-237.41,-237.8411002186147,1386.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,-248.35,-251.97574985981214,1387.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,-256.98,-257.62289435973986,1388.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,-265.04,-267.76158442251045,1389.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,-275.4,-274.09784730202,1390.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,-284.89,-281.8071390156558,1391.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,-293.81,-284.21959445851337,1392.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,-190.5,-197.8564280800619,1404.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,-193.96,-199.60266068636847,1405.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,-207.48,-207.35748443090674,1406.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,-218.42,-216.60171978897418,1407.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,-229.06,-223.20083645988083,1408.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,-237.99,-233.53877838088079,1409.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,-247.48,-239.04611255175433,1410.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,-255.83,-245.36019260525885,1411.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,-265.9,-251.5267930996669,1412.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,-275.11,-255.18912749573227,1413.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,-283.45,-256.697627096923,1414.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,-323.21,-129.68216464540896,1493.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,-316.67,-130.75002836133652,1494.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,-301.79,-135.8648548733143,1495.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,-258.93,-129.13255363335455,1496.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,-262.5,-101.89051749646234,1497.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,-264.88,-95.3966244155571,1498.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,-269.64,-141.81347213119756,1499.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,-270.83,-145.2405610439871,1500.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,-258.93,-146.97778698430758,1501.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,-230.95,-147.98859851194945,1502.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,-69.87,-84.00115315271073,1624.0,In5AgS8
1,123,-79.47,-83.20411464149925,1625.0,In5AgS8
1,123,-78.93,-83.89338895805992,1626.0,In5AgS8
1,123,-85.87,-92.82864999992718,1627.0,In5AgS8
1,123,-92.8,-92.9825567482464,1628.0,In5AgS8
1,123,-96.53,-95.96494988619492,1629.0,In5AgS8
1,123,-99.2,-99.27131650192995,1630.0,In5AgS8
1,123,-100.27,-101.52109336201912,1631.0,In5AgS8
1,123,-104.0,-105.5282669509433,1632.0,In5AgS8
1,123,-107.73,-110.16298759762661,1633.0,In5AgS8
1,123,-109.33,-114.87077108457733,1634.0,In5AgS8
1,123,-109.33,-115.81067457178159,1635.0,In5AgS8
1,123,-114.13,-116.59904043386557,1636.0,In5AgS8
1,123,-114.13,-80.86892603054693,1650.0,In5Cu0.3Ag0.7S8
1,123,-115.2,-80.11121382772922,1651.0,In5Cu0.3Ag0.7S8
1,123,-123.2,-81.19191196421392,1652.0,In5Cu0.3Ag0.7S8
1,123,-130.13,-89.70257134248084,1653.0,In5Cu0.3Ag0.7S8
1,123,-135.47,-90.43868109281867,1654.0,In5Cu0.3Ag0.7S8
1,123,-139.2,-93.29496454709252,1655.0,In5Cu0.3Ag0.7S8
1,123,-137.6,-96.74377669714288,1656.0,In5Cu0.3Ag0.7S8
1,123,-139.2,-98.96454449104704,1657.0,In5Cu0.3Ag0.7S8
1,123,-141.33,-102.1075174842749,1658.0,In5Cu0.3Ag0.7S8
1,123,-141.33,-106.17210620581206,1659.0,In5Cu0.3Ag0.7S8
1,123,-137.6,-111.28085415308023,1660.0,In5Cu0.3Ag0.7S8
1,123,-133.33,-112.45204971171307,1661.0,In5Cu0.3Ag0.7S8
1,123,-133.33,-112.91471446860227,1662.0,In5Cu0.3Ag0.7S8
1,123,-113.6,-69.77461238773253,1663.0,In5Cu0.5Ag0.5S8
1,123,-122.13,-69.15194134149714,1664.0,In5Cu0.5Ag0.5S8
1,123,-129.07,-69.49329673864443,1665.0,In5Cu0.5Ag0.5S8
1,123,-134.4,-77.47259665538323,1666.0,In5Cu0.5Ag0.5S8
1,123,-140.27,-77.47563471187088,1667.0,In5Cu0.5Ag0.5S8
1,123,-144.53,-79.8705631845958,1668.0,In5Cu0.5Ag0.5S8
1,123,-148.27,-83.0119800211158,1669.0,In5Cu0.5Ag0.5S8
1,123,-153.07,-85.39218392747574,1670.0,In5Cu0.5Ag0.5S8
1,123,-153.6,-89.25110960475118,1671.0,In5Cu0.5Ag0.5S8
1,123,-156.27,-92.73675780257796,1672.0,In5Cu0.5Ag0.5S8
1,123,-146.13,-97.29254524984614,1673.0,In5Cu0.5Ag0.5S8
1,123,-142.4,-98.24226397752658,1674.0,In5Cu0.5Ag0.5S8
1,123,-139.2,-99.10450160227285,1675.0,In5Cu0.5Ag0.5S8
1,123,105.56,164.60072616015407,1707.0,Mn0.02In0.15Sb1.83Te2.98
1,123,115.93,171.1171891990429,1708.0,Mn0.02In0.15Sb1.83Te2.98
1,123,128.52,179.3137524890482,1709.0,Mn0.02In0.15Sb1.83Te2.98
1,123,141.11,187.27657176434758,1710.0,Mn0.02In0.15Sb1.83Te2.98
1,123,153.33,193.0876704236709,1711.0,Mn0.02In0.15Sb1.83Te2.98
