K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,42,313.8,262.33520920000115,373.0,Cd0.02Ag1Sb0.98Te2
1,42,313.89,262.2733188000008,374.0,Cd0.02Ag1Sb0.98Te2
1,42,307.92,260.9902668000001,375.0,Cd0.02Ag1Sb0.98Te2
1,42,-69.2,-85.53958708553984,425.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,42,-81.58,-96.40800182859981,426.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,42,-95.55,-104.22759778583979,427.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,42,-109.4,-118.90878368746002,428.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,42,-125.8,-131.63830555980033,429.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,42,-139.7,-140.28788555980043,430.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,42,-146.6,-147.07314555980025,431.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,42,-152.5,-151.2913655597996,432.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,42,-158.4,-154.6018100597998,433.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,42,-167.1,-159.01466005979998,434.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,42,-125.6,-154.44778999999983,517.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,42,-143.5,-169.13791320260017,518.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,42,-164.3,-184.02357120259987,519.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,42,-175.8,-200.19839120260002,520.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,42,-182.9,-204.58400320259994,521.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,42,-192.5,-207.32101120259995,522.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,42,-200.1,-209.78799120259922,523.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,42,-209.4,-212.58669120259998,524.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,42,-220.2,-216.18247120260062,525.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,42,90.67936,84.02430828039986,588.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,92.43398,87.36840334039961,589.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,113.129,99.5165270999996,590.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,126.3864,109.66423832666662,591.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,139.728,121.6708513700004,592.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,154.8406,131.82165960000046,593.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,169.2152,143.9644943500001,594.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,183.141,156.05549400000035,595.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,196.5593,168.38768280000048,596.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,209.5268,183.1922405999999,597.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,217.0164,192.98158259999903,598.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,221.693,199.24949700000013,599.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,231.8981,208.6817270000002,600.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,239.0104,221.95115271999924,601.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,42,81.24817,84.9054255202001,602.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,84.55305,93.18838891740008,603.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,99.5612,104.6341459076,604.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,111.2734,113.53956103165967,605.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,124.311,121.7291409712,606.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,135.397,124.50877194000024,607.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,149.5075,131.45780450000018,608.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,161.7167,141.23067650192027,609.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,173.1071,147.46727773792009,610.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,185.4712,156.63384871491985,611.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,194.3468,163.17922234611984,612.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,202.3666,167.9388610231204,613.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,209.8185,173.85063245720005,614.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,213.9597,181.3779326971996,615.0,Ca0.012Cu1.8Bi0.176Pb0.012Se1O0.2
1,42,97.31375,82.74798317999985,657.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,98.884,86.16254693999954,658.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,117.4631,98.62304991999964,659.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,132.0565,108.8873483999999,660.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,146.6836,121.69236238000049,661.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,161.4728,133.0149168000005,662.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,176.9826,146.4734652000001,663.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,190.1915,159.1645764000004,664.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,202.9634,170.8843530000006,665.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,215.8398,184.54802819999995,666.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,223.7744,194.97587539999887,667.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,230.4382,201.43109980000017,668.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,237.1683,211.48632000000026,669.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,240.8022,225.65252839999908,670.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,236.9519,226.42457152000065,671.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,42,-109.0,-127.87386184816003,828.0,Cu0.006Pb1.004Se0.4S0.6
1,42,-119.0,-129.28495815248002,829.0,Cu0.006Pb1.004Se0.4S0.6
1,42,-142.0,-139.36928529899998,830.0,Cu0.006Pb1.004Se0.4S0.6
1,42,-160.0,-150.09013322188005,831.0,Cu0.006Pb1.004Se0.4S0.6
1,42,-177.0,-155.33089482660003,832.0,Cu0.006Pb1.004Se0.4S0.6
1,42,-189.0,-166.21145355772,833.0,Cu0.006Pb1.004Se0.4S0.6
1,42,-199.0,-170.0873225970601,834.0,Cu0.006Pb1.004Se0.4S0.6
1,42,-211.0,-178.56436140486,835.0,Cu0.006Pb1.004Se0.4S0.6
1,42,-223.0,-187.6751379186601,836.0,Cu0.006Pb1.004Se0.4S0.6
1,42,-240.0,-199.32404078706003,837.0,Cu0.006Pb1.004Se0.4S0.6
1,42,-250.0,-208.87920118445993,838.0,Cu0.006Pb1.004Se0.4S0.6
1,42,-248.0,-207.09461118445986,839.0,Cu0.006Pb1.004Se0.4S0.6
1,42,-137.0,-138.28279360000008,859.0,Ag2Te0.007Se1
1,42,-129.0,-135.21282000000008,860.0,Ag2Te0.007Se1
1,42,-122.0,-133.20446000000013,861.0,Ag2Te0.007Se1
1,42,-117.0,-130.80946000000017,862.0,Ag2Te0.007Se1
1,42,-112.0,-129.20146016360025,863.0,Ag2Te0.007Se1
1,42,-109.0,-123.8173600000001,864.0,Ag2Te0.007Se1
1,42,-100.0,-118.98232500000006,865.0,Ag2Te0.007Se1
1,42,-136.0,-133.263778,931.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,-143.0,-139.91764700000004,932.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,-152.0,-149.009888,933.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,-167.0,-160.04160000000002,934.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,-177.0,-169.20929,935.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,-186.0,-176.49115999999995,936.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,-190.0,-184.21185799999992,937.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,-194.0,-192.622258,938.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,-196.0,-197.778882,939.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,-197.0,-201.06132,940.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,265.12,255.8312979199987,1036.0,In0.00120343Te0.78369906P0.00361029
1,42,255.81,260.0848995199992,1037.0,In0.00120343Te0.78369906P0.00361029
1,42,245.35,265.5505108199993,1038.0,In0.00120343Te0.78369906P0.00361029
1,42,244.19,262.5331051399988,1039.0,In0.00120343Te0.78369906P0.00361029
1,42,250.0,271.9622496000014,1040.0,In0.00120343Te0.78369906P0.00361029
1,42,300.0,300.92146232000016,1042.0,In0.00120343Te0.78369906P0.00361029
1,42,324.42,320.42207996000224,1043.0,In0.00120343Te0.78369906P0.00361029
1,42,325.58,321.87792920000203,1044.0,In0.00120343Te0.78369906P0.00361029
1,42,295.35,297.9132506200019,1045.0,In0.00120343Te0.78369906P0.00361029
1,42,259.3,270.3083575999994,1046.0,In0.00120343Te0.78369906P0.00361029
1,42,78.85,79.8315932120003,1140.0,Sn0.15Ge0.73Bi0.12Te1
1,42,84.62,84.4394558520003,1141.0,Sn0.15Ge0.73Bi0.12Te1
1,42,92.31,91.57542395179995,1142.0,Sn0.15Ge0.73Bi0.12Te1
1,42,104.49,101.67381219179941,1143.0,Sn0.15Ge0.73Bi0.12Te1
1,42,116.67,113.47331423179968,1144.0,Sn0.15Ge0.73Bi0.12Te1
1,42,126.92,122.76399927179996,1145.0,Sn0.15Ge0.73Bi0.12Te1
1,42,134.62,131.0369434718003,1146.0,Sn0.15Ge0.73Bi0.12Te1
1,42,141.67,140.64932056000012,1147.0,Sn0.15Ge0.73Bi0.12Te1
1,42,157.69,151.04179641359983,1148.0,Sn0.15Ge0.73Bi0.12Te1
1,42,187.82,170.65578801360002,1149.0,Sn0.15Ge0.73Bi0.12Te1
1,42,192.95,175.8587108311995,1150.0,Sn0.15Ge0.73Bi0.12Te1
1,42,192.95,178.07464583120023,1151.0,Sn0.15Ge0.73Bi0.12Te1
1,42,127.56,129.18788342019982,1152.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,137.82,133.91403502020043,1153.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,151.92,142.28048495900052,1154.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,168.59,154.90157138759986,1155.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,180.77,166.15527875739917,1156.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,180.13,172.70547891740011,1157.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,194.23,179.08316591740035,1158.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,195.51,183.35262091740088,1159.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,199.36,186.94522091740083,1160.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,201.92,190.5686209174008,1161.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,198.72,190.0242375173992,1162.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,190.38,185.78518851739946,1163.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,42,-62.23,-103.38660708333312,1200.0,Bi4Te7Pb
1,42,-66.5,-104.16858408333323,1201.0,Bi4Te7Pb
1,42,-77.05,-109.38127583333325,1202.0,Bi4Te7Pb
1,42,-88.36,-118.94490363333315,1203.0,Bi4Te7Pb
1,42,-100.42,-127.90551603333329,1204.0,Bi4Te7Pb
1,42,-110.21,-136.8248890633335,1205.0,Bi4Te7Pb
1,42,-117.22,-138.9844642,1206.0,Bi4Te7Pb
1,42,-120.42,-142.69181613333322,1207.0,Bi4Te7Pb
1,42,-119.33,-144.35967698333317,1208.0,Bi4Te7Pb
1,42,-112.66,-146.27487853333315,1209.0,Bi4Te7Pb
1,42,-62.23,-64.30327758811988,1220.0,Bi4Te5.6Pb1Se1.4
1,42,-69.03,-60.34700558812007,1221.0,Bi4Te5.6Pb1Se1.4
1,42,-81.86,-67.07382404460014,1222.0,Bi4Te5.6Pb1Se1.4
1,42,-93.67,-75.85190604459994,1223.0,Bi4Te5.6Pb1Se1.4
1,42,-105.49,-81.72138564459988,1224.0,Bi4Te5.6Pb1Se1.4
1,42,-117.05,-84.34547484459989,1225.0,Bi4Te5.6Pb1Se1.4
1,42,-127.6,-92.37626470660022,1226.0,Bi4Te5.6Pb1Se1.4
1,42,-129.37,-112.5050529206002,1229.0,Bi4Te5.6Pb1Se1.4
1,42,-128.24,-226.67636366799996,1264.0,Bi0.40021497S0.59944445Br0.00177375
1,42,-135.88,-226.24752680000057,1265.0,Bi0.40021497S0.59944445Br0.00177375
1,42,-146.47,-241.37576999999945,1266.0,Bi0.40021497S0.59944445Br0.00177375
1,42,-160.59,-247.17209759999923,1267.0,Bi0.40021497S0.59944445Br0.00177375
1,42,-175.29,-263.8924927999988,1268.0,Bi0.40021497S0.59944445Br0.00177375
1,42,-186.47,-271.36461000000065,1269.0,Bi0.40021497S0.59944445Br0.00177375
1,42,-201.18,-285.7507769112006,1270.0,Bi0.40021497S0.59944445Br0.00177375
1,42,-212.35,-292.0702918223992,1271.0,Bi0.40021497S0.59944445Br0.00177375
1,42,-238.71,-5.340835266099984,1322.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,-255.91,-1.232816952766649,1323.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,-286.02,-5.709407686099991,1324.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,-322.58,-6.581937623413324,1325.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,-344.09,-15.447634110080024,1326.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,-350.54,-20.509336304146725,1327.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,-369.89,-31.9496705208134,1328.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,-380.65,-47.90910887414674,1329.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,42,-330.43,-319.7444799999997,1344.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,42,-369.57,-353.9711000000004,1345.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,42,-395.65,-382.6849999999982,1346.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,42,-400.0,-393.8870200000014,1347.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,42,-419.57,-401.79626000000025,1348.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,42,-432.61,-412.51524000000023,1349.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,42,-199.42,-202.80565999999996,1382.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,-204.89,-206.78344000000135,1383.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,-217.55,-218.8297599999998,1384.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,-228.78,-229.70982000000006,1385.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,-237.41,-237.4457599999994,1386.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,-248.35,-247.85523999999796,1387.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,-256.98,-255.440559999999,1388.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,-265.04,-265.6236999999995,1389.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,-275.4,-273.67105999999916,1390.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,-284.89,-282.6802999999991,1391.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,-293.81,-290.00082,1392.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,-99.27,-128.28783996311952,1421.0,Bi2PbS4
1,42,-115.33,-135.5132594233196,1422.0,Bi2PbS4
1,42,-143.07,-159.5170382650798,1423.0,Bi2PbS4
1,42,-176.64,-185.37675017920003,1424.0,Bi2PbS4
1,42,-211.68,-212.67258937840128,1425.0,Bi2PbS4
1,42,-232.12,-223.83461128959985,1426.0,Bi2PbS4
1,42,-46.72,-70.76680495979969,1433.0,Bi2(PbS2)3
1,42,-55.47,-78.91148555979996,1434.0,Bi2(PbS2)3
1,42,-78.83,-110.52357522867943,1435.0,Bi2(PbS2)3
1,42,-108.03,-142.48714555980004,1436.0,Bi2(PbS2)3
1,42,-140.15,-178.06332518220134,1437.0,Bi2(PbS2)3
1,42,-167.88,-202.73721629339954,1438.0,Bi2(PbS2)3
1,42,-65.69,-75.04141529758634,1445.0,Bi2Pb5S8
1,42,-78.83,-83.39828133466615,1446.0,Bi2Pb5S8
1,42,-102.19,-113.95396426666599,1447.0,Bi2Pb5S8
1,42,-131.39,-143.33137466666685,1448.0,Bi2Pb5S8
1,42,-159.12,-177.7907606666677,1449.0,Bi2Pb5S8
1,42,-185.4,-201.2749894890664,1450.0,Bi2Pb5S8
1,42,15.69,17.095983999999962,1470.0,Cu1.8S1
1,42,20.0,21.11202000000009,1471.0,Cu1.8S1
1,42,25.08,26.53127999999994,1472.0,Cu1.8S1
1,42,29.38,36.12889999999993,1473.0,Cu1.8S1
1,42,33.85,50.320499999999754,1474.0,Cu1.8S1
1,42,-177.98,-243.9120964680408,1523.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,-185.12,-240.95075600697976,1524.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,-194.64,-241.99491530827876,1525.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,-191.67,-228.7561131993386,1526.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,-150.59,-219.1980660044195,1527.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,-129.17,-224.47589796920042,1528.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,-131.55,-229.4133653864001,1529.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,-136.9,-229.86503394420055,1530.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,-142.86,-225.16905196419907,1531.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,-145.83,-213.6123822069991,1532.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,-152.87,-152.24994000000035,1572.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,-168.05,-163.96106000000083,1573.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,-183.91,-177.34279632819917,1574.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,-195.86,-187.96487632819992,1575.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,-205.75,-195.98240532819864,1576.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,-212.87,-207.86198680000007,1577.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,-222.53,-220.2082136000009,1579.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,-226.44,-225.3553999999988,1580.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,-231.72,-227.27166000000062,1581.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,-231.54,-237.64885999999953,1582.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,-237.47,-237.01818000000114,1583.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,-237.7,-238.31282000000056,1584.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,-144.83,-148.34150000000022,1585.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,-160.46,-160.18552020000104,1586.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,-174.25,-173.42435632820005,1587.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,-183.91,-182.89071437629983,1588.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,-190.57,-190.29038257179906,1589.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,-200.46,-201.03218998048084,1590.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,-210.57,-211.54218618650117,1592.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,-217.01,-215.50207999999995,1593.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,-220.69,-217.36161999999993,1594.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,-226.44,-225.31347999999997,1595.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,-227.13,-223.7609000000014,1596.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,-233.79,-226.27884000000145,1597.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,-134.02,-144.49251999999998,1598.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,-146.67,-156.06082020000113,1599.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,-160.0,-170.4254086000009,1600.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,-168.74,-178.098151,1601.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,-179.77,-184.57081999999943,1602.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,-189.2,-193.7039832000014,1603.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,-194.71,-203.61061160000145,1605.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,-202.07,-206.56332000000097,1606.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,-207.82,-208.57565999999954,1607.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,-211.72,-214.48500000000035,1608.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,-211.26,-212.71216000000163,1609.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,-214.71,-216.2563200000021,1610.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,-131.2,-108.6651523999995,1676.0,In5CuS8
1,42,-140.8,-109.90455619999946,1677.0,In5CuS8
1,42,-145.07,-115.13609239999974,1678.0,In5CuS8
1,42,-146.67,-121.45929952574019,1679.0,In5CuS8
1,42,-154.13,-126.0516253999996,1680.0,In5CuS8
1,42,-158.4,-131.14010579999925,1681.0,In5CuS8
1,42,-171.2,-130.99168262603914,1682.0,In5CuS8
1,42,-174.93,-132.2976122646195,1683.0,In5CuS8
1,42,-178.13,-134.25381424405973,1684.0,In5CuS8
1,42,-181.33,-137.57423624405968,1685.0,In5CuS8
1,42,-177.07,-132.42485224405954,1686.0,In5CuS8
1,42,-158.4,-131.04603744405975,1688.0,In5CuS8
1,42,138.89,148.4639168000001,1689.0,In0.15Sb1.85Te2.98
1,42,160.0,152.9112324000004,1690.0,In0.15Sb1.85Te2.98
1,42,178.89,171.8362028000002,1691.0,In0.15Sb1.85Te2.98
1,42,196.3,180.3880917333339,1692.0,In0.15Sb1.85Te2.98
1,42,210.74,182.73012653333362,1693.0,In0.15Sb1.85Te2.98
1,42,220.74,184.33956799999967,1694.0,In0.15Sb1.85Te2.98
