K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,123,0.113,0.10332483411357901,1256.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.146,0.12806783835454397,1257.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.213,0.17077109410451624,1258.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.256,0.19261508497951188,1259.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.308,0.2103716097044658,1260.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.391,0.23672931452582252,1261.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.425,0.25854593503597706,1262.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.441,0.26732787662359786,1263.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.794,0.7210242621184011,1382.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,0.877,0.7469027070453031,1383.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,1.06,0.8891871706582148,1384.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,1.16,1.0134096795292515,1385.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,1.27,1.1014100361386163,1386.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,1.38,1.1671732417756968,1387.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,1.46,1.2519217589243314,1388.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,1.51,1.356692076711065,1389.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,1.57,1.4345532884798635,1390.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,1.63,1.4842071028752912,1391.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,1.68,1.5241068118024406,1392.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,0.067,0.052072452808944056,1421.0,Bi2PbS4
1,123,0.101,0.07119245981584095,1422.0,Bi2PbS4
1,123,0.159,0.11702613558360006,1423.0,Bi2PbS4
1,123,0.23,0.18379779136821417,1424.0,Bi2PbS4
1,123,0.322,0.2552443005896735,1425.0,Bi2PbS4
1,123,0.422,0.31475235714879024,1426.0,Bi2PbS4
1,123,0.064,0.059492201135943334,1451.0,Bi2(Pb2S3)3
1,123,0.088,0.07978203838912842,1452.0,Bi2(Pb2S3)3
1,123,0.153,0.1418187462564662,1453.0,Bi2(Pb2S3)3
1,123,0.231,0.21879384369573168,1454.0,Bi2(Pb2S3)3
1,123,0.321,0.3166153761020356,1455.0,Bi2(Pb2S3)3
1,123,0.405,0.3954168697060551,1456.0,Bi2(Pb2S3)3
1,123,0.054,0.0637801216983036,1463.0,Bi2Pb10S13
1,123,0.078,0.084108588714072,1464.0,Bi2Pb10S13
1,123,0.133,0.14710275412471463,1465.0,Bi2Pb10S13
1,123,0.198,0.2293904036399652,1466.0,Bi2Pb10S13
1,123,0.278,0.32496948974573864,1467.0,Bi2Pb10S13
1,123,0.355,0.4058495892173099,1468.0,Bi2Pb10S13
1,123,0.00321,0.026799847785541453,1481.0,Zn0.03Cu1.77S1
1,123,0.00686,0.035772586112908344,1482.0,Zn0.03Cu1.77S1
1,123,0.0104,0.04095095475401083,1483.0,Zn0.03Cu1.77S1
1,123,0.0168,0.05128434287442027,1484.0,Zn0.03Cu1.77S1
1,123,0.0302,0.07946348289126674,1485.0,Zn0.03Cu1.77S1
1,123,0.0699,0.11565038485857441,1486.0,Zn0.03Cu1.77S1
1,123,0.0035,0.0424762381473041,1487.0,Zn0.09Cu1.71S1
1,123,0.00686,0.051487608068193004,1488.0,Zn0.09Cu1.71S1
1,123,0.0114,0.06294964169643259,1489.0,Zn0.09Cu1.71S1
1,123,0.0171,0.08330670612176111,1490.0,Zn0.09Cu1.71S1
1,123,0.0248,0.11702159005992614,1491.0,Zn0.09Cu1.71S1
1,123,0.0347,0.15239885109336693,1492.0,Zn0.09Cu1.71S1
1,123,0.0755,0.08180790036822672,1493.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.113,0.10642963649837067,1494.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.161,0.17575188107675827,1495.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.215,0.20603113722842475,1496.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
